Item,Actual balance in quarter n-11,Actual balance in quarter n-10,Actual balance in quarter n-9,Actual balance in quarter n-8,Actual balance in quarter n-7,Actual balance in quarter n-6,Actual balance in quarter n-5,Actual balance in quarter n-4,Actual balance in quarter n-3,Actual balance in quarter n-2,Actual balance in quarter n-1,Actual balance in quarter n
Interest Income = 701 + 702 + 703 + 704 + 706 + 709,"100000000000,0000000","110000000000,0000000","121000000000,0000000","133100000000,0000000","146410000000,0000000","161051000000,0000000","177156100000,0000000","194871710000,0000000","214358881000,0000000","235794769100,0000000","259374246010,0000000","285311670611,0000000"
Interest expense = 801 + 802 + 803 + 809,"80000000000,0000000","88000000000,0000000","96800000000,0000000","106480000000,0000000","117128000000,0000000","128840800000,0000000","141724880000,0000000","155897368000,0000000","171487104800,0000000","188635815280,0000000","207499396808,0000000","228249336488,8000000"
Interest earning assets,"1000000000000,0000000","1100000000000,0000000","1210000000000,0000000","1331000000000,0000000","1464100000000,0000000","1610510000000,0000000","1771561000000,0000000","1948717100000,0000000","2143588810000,0000000","2357947691000,0000000","2593742460100,0000000","2853116706110,0000000"
Dividend income = 78,"30000000000,0000000","33000000000,0000000","36300000000,0000000","39930000000,0000000","43923000000,0000000","48315300000,0000000","53146830000,0000000","58461513000,0001000","64307664300,0001000","70738430730,0001000","77812273803,0001000","85593501183,3001000"
Lease expense = 805,"10000000000,0000000","11000000000,0000000","12100000000,0000000","13310000000,0000000","14641000000,0000000","16105100000,0000000","17715610000,0000000","19487171000,0000000","21435888100,0000000","23579476910,0000000","25937424601,0000000","28531167061,1000000"
Lease income = 705,"15000000000,0000000","16500000000,0000000","18150000000,0000000","19965000000,0000000","21961500000,0000000","24157650000,0000000","26573415000,0000000","29230756500,0000000","32153832150,0000000","35369215365,0000000","38906136901,5000000","42796750591,6501000"
Other Operating Expense,"20000000000,0000000","22000000000,0000000","24200000000,0000000","26620000000,0000000","29282000000,0000000","32210200000,0000000","35431220000,0000000","38974342000,0000000","42871776200,0000000","47158953820,0000000","51874849202,0001000","57062334122,2001000"
Other Operating Income,"25000000000,0000000","27500000000,0000000","30250000000,0000000","33275000000,0000000","36602500000,0000000","40262750000,0000000","44289025000,0000000","48717927500,0000000","53589720250,0000000","58948692275,0001000","64843561502,5001000","71327917652,7501000"
Fee Income,"40000000000,0000000","44000000000,0000000","48400000000,0000000","53240000000,0000000","58564000000,0000000","64420400000,0000000","70862440000,0001000","77948684000,0001000","85743552400,0001000","94317907640,0001000","103749698404,0000000","114124668244,4000000"
Fee Expense,"25000000000,0000000","27500000000,0000000","30250000000,0000000","33275000000,0000000","36602500000,0000000","40262750000,0000000","44289025000,0000000","48717927500,0000000","53589720250,0000000","58948692275,0001000","64843561502,5001000","71327917652,7501000"
Net P&L of trading book,"15000000000,0000000","16500000000,0000000","18150000000,0000000","19965000000,0000000","21961500000,0000000","24157650000,0000000","26573415000,0000000","29230756500,0000000","32153832150,0000000","35369215365,0000000","38906136901,5000000","42796750591,6501000"
Net P&L of banking book,"10000000000,0000000","11000000000,0000000","12100000000,0000000","13310000000,0000000","14641000000,0000000","16105100000,0000000","17715610000,0000000","19487171000,0000000","21435888100,0000000","23579476910,0000000","25937424601,0000000","28531167061,1000000"