FIC_MIS_DATE,V_INSTRUMENT_CODE,V_PRODUCT_CODE,V_ISSUER_CODE,V_ISSUER_TYPE,V_CUST_REF_CODE,N_LGD,V_CCY_CODE,V_CCY2_CODE,F_OTC_IND,D_EFFECTIVE_DATE,D_MATURITY_DATE,V_COUPON_TYPE,N_COUPON_RATE,D_ISSUE_DATE,V_INT_TYPE_PAY,N_INT_RATE_PAY,D_REPRICING_DATE_PAY,V_INT_TYPE_REC,N_INT_RATE_REC,D_REPRICING_DATE_REC,F_APP_GUAR_CENTRAL_GOVT,V_ISIN_ID,D_MATURITY_DATE_FAR_LEG,V_PARTY_ID,XX_V_SRC_INSTRUMENT_CODE,V_INSTRUMENT_DESC,F_OPTIONAL,V_OPTION_TYPE,F_EXOTIC_UNDERLYING,V_HEDGED_UNDERLYING_ASSET,V_UNDERLYING_CD,V_UNDERLYING_TYPE_CODE,N_UNDERLYING_PRICE,N_STRIKE_PRICE,V_PRODUCT_TYPE,D_MATURITY_DATE_UNDERLYING
12/31/2021,000400-835,GOVBOND,LOCSOV111,GOVERNMENT AND THE CENTRAL BANK OF OVERSEAS COUNTRIES,,"0,4",VND,,,11/1/2020,1/25/2021,FIXED,"0,031",,,,,,,,N,TD1419084,,,000400-835,,,,,,,,,,,
12/31/2021,000400-836,CORPBOND,CORPSCV112,THE STATE OWNED COMPANY,,"0,4",VND,,,11/1/2020,3/26/2021,FIXED,"0,0312",,,,,,,,N,TD1419085,,,000400-836,,,,,,,,,,,
12/31/2021,000400-837,CORPBOND,CORPSCV113,DIFFERENT WITH B,,"0,4",VND,,,11/1/2020,6/25/2021,FIXED,"0,0315",,,,,,,,N,TD1419086,,,000400-837,,,,,,,,,,,
12/31/2021,000400-838,GOVBOND,LOCSOV114,GOVERNMENT AND THE CENTRAL BANK OF OVERSEAS COUNTRIES,,"0,4",VND,,,11/1/2020,9/27/2021,FIXED,"0,0365",,,,,,,,N,TD1419087,,,000400-838,,,,,,,,,,,
12/31/2021,000400-839,CORPBOND,CORPSCV115,THE STATE OWNED COMPANY,,"0,4",VND,,,11/1/2020,7/21/2022,FIXED,"0,04",,,,,,,,N,TD1419088,,,000400-839,,,,,,,,,,,
12/31/2021,000400-840,GOVBOND,GOVOTH116,GOVERNMENT AGENCIES,,"0,4",VND,,,11/1/2020,7/16/2023,FIXED,"0,041",,,,,,,,N,TD1419089,,,000400-840,,,,,,,,,,,
12/31/2021,000400-841,GOVBOND,LOCSOV117,GOVERNMENT AND THE CENTRAL BANK OF OVERSEAS COUNTRIES,,"0,4",VND,,,11/1/2020,5/12/2024,FIXED,"0,05",,,,,,,,N,TD1419090,,,000400-841,,,,,,,,,,,
12/31/2021,000400-842,CORPBOND,CORPSCV118,THE STATE OWNED COMPANY,,"0,4",VND,,,11/1/2020,3/8/2025,FIXED,"0,06",,,,,,,,N,TD1419091,,,000400-842,,,,,,,,,,,
12/31/2021,000400-843,CORPBOND,CORPSCV119,DIFFERENT WITH B,,"0,4",VND,,,11/1/2020,8/24/2027,FIXED,"0,0656",,,,,,,,N,TD1419092,,,000400-843,,,,,,,,,,,
12/31/2021,000400-844,CORPBOND,CORPSCV120,THE STATE OWNED COMPANY,,"0,4",VND,,,11/1/2020,4/17/2029,FIXED,"0,073",,,,,,,,Y,TD1419093,,,000400-844,,,,,,,,,,,
12/31/2021,000400-845,GOVBOND,LOCSOV121,GOVERNMENT AND THE CENTRAL BANK OF OVERSEAS COUNTRIES,,"0,4",VND,,,11/1/2020,7/29/2032,FIXED,"0,075",,,,,,,,N,TD1419094,,,000400-845,,,,,,,,,,,
12/31/2021,000400-846,GOVBOND,LOCSOV122,GOVERNMENT AND THE CENTRAL BANK OF OVERSEAS COUNTRIES,,"0,4",VND,,,11/1/2020,7/3/2037,FIXED,"0,08",,,,,,,,N,TD1419095,,,000400-846,,,,,,,,,,,
12/31/2021,000400-847,GOVBOND,LOCSOV123,GOVERNMENT AND THE CENTRAL BANK OF OVERSEAS COUNTRIES,,"0,4",VND,,,11/1/2020,1/26/2041,FIXED,"0,085",,,,,,,,N,TD1419096,,,000400-847,,,,,,,,,,,
12/31/2021,000400-848,CORPBOND,CORPSCV124,DIFFERENT WITH B,,"0,4",VND,,,11/1/2020,1/25/2021,FIXED,"0,01",,,,,,,,N,TD1419097,,,000400-848,,,,,,,,,,,
12/31/2021,000400-849,CORPBOND,CORPSCV125,DIFFERENT WITH B,,"0,4",VND,,,11/1/2020,2/25/2021,FIXED,"0,011",,,,,,,,N,TD1419098,,,000400-849,,,,,,,,,,,
12/31/2021,000400-850,CORPBOND,CORPSCV126,DIFFERENT WITH B,,"0,4",VND,,,11/1/2020,5/28/2021,FIXED,"0,012",,,,,,,,N,TD1419099,,,000400-850,,,,,,,,,,,
12/31/2021,000400-851,CORPBOND,CORPSCV127,DIFFERENT WITH B,,"0,4",VND,,,11/1/2020,9/27/2021,FIXED,"0,013",,,,,,,,N,TD1419100,,,000400-851,,,,,,,,,,,
12/31/2021,000400-852,GOVBOND,LOCSOV128,GOVERNMENT AND THE CENTRAL BANK OF OVERSEAS COUNTRIES,,"0,4",VND,,,11/1/2020,6/12/2022,FIXED,"0,014",,,,,,,,N,TD1419101,,,000400-852,,,,,,,,,,,
12/31/2021,000400-853,CORPBOND,CORPSCV129,DIFFERENT WITH B,,"0,4",VND,,,11/1/2020,12/30/2022,FIXED,"0,015",,,,,,,,N,TD1419102,,,000400-853,,,,,,,,,,,
12/31/2021,000400-854,CORPBOND,CORPSCV130,DIFFERENT WITH B,,"0,4",VND,,,11/1/2020,2/4/2024,FIXED,"0,016",,,,,,,,N,TD1419103,,,000400-854,,,,,,,,,,,
12/31/2021,000400-855,CORPBOND,CORPSCV131,DIFFERENT WITH B,,"0,4",VND,,,11/1/2020,11/30/2024,FIXED,"0,017",,,,,,,,N,TD1419104,,,000400-855,,,,,,,,,,,
12/31/2021,000400-856,CORPBOND,CORPSCV132,DIFFERENT WITH B,,"0,4",VND,,,11/1/2020,9/26/2025,FIXED,"0,018",,,,,,,,N,TD1419105,,,000400-856,,,,,,,,,,,
12/31/2021,000400-857,CORPBOND,CORPSCV133,DIFFERENT WITH B,,"0,4",VND,,,11/1/2020,5/16/2027,FIXED,"0,02",,,,,,,,N,TD1419106,,,000400-857,,,,,,,,,,,
12/31/2021,000400-858,CORPBOND,CORPSCV134,DIFFERENT WITH B,,"0,4",VND,,,11/1/2020,4/17/2029,FIXED,"0,021",,,,,,,,N,TD1419107,,,000400-858,,,,,,,,,,,
12/31/2021,000400-859,CORPBOND,CORPSCV135,DIFFERENT WITH B,,"0,4",VND,,,11/1/2020,8/28/2030,FIXED,"0,023",,,,,,,,N,TD1419108,,,000400-859,,,,,,,,,,,
12/31/2021,000400-860,CORPBOND,CORPSCV136,DIFFERENT WITH B,,"0,4",VND,,,11/1/2020,1/13/2032,FIXED,"0,025",,,,,,,,N,TD1419109,,,000400-860,,,,,,,,,,,
12/31/2021,000400-861,CORPBOND,CORPSCV137,DIFFERENT WITH B,,"0,4",VND,,,11/1/2020,2/21/2036,FIXED,"0,026",,,,,,,,N,TD1419110,,,000400-861,,,,,,,,,,,
12/31/2021,000400-862,CORPBOND,CORPSCV138,DIFFERENT WITH B,,"0,4",VND,,,11/1/2020,1/26/2041,FIXED,"0,027",,,,,,,,N,TD1419111,,,000400-862,,,,,,,,,,,
12/31/2021,000400-863,CORPBOND,CORPSCV118,THE STATE OWNED COMPANY,,"0,4",VND,,,11/1/2020,3/8/2025,FIXED,"0,06",,,,,,,,N,TD1419091,,,000400-863,,,,,,,,,,,
12/31/2021,000400-864,CORPBOND,CORPSCV134,DIFFERENT WITH B,,"0,4",VND,,,11/1/2020,4/17/2029,FIXED,"0,021",,,,,,,,N,TD1419107,,,000400-864,,,,,,,,,,,
12/31/2021,000400-865,CORPBOND,CORPSCV125,DIFFERENT WITH B,,"0,4",VND,,,11/1/2020,2/25/2021,FIXED,"0,011",,,,,,,,N,TD1419098,,,000400-865,,,,,,,,,,,
12/31/2021,000400-866,GOVBOND,LOCSOV117,GOVERNMENT AND THE CENTRAL BANK OF OVERSEAS COUNTRIES,,"0,4",VND,,,11/1/2020,5/12/2024,FIXED,"0,05",,,,,,,,N,TD1419090,,,000400-866,,,,,,,,,,,
12/31/2021,IRS190841856,IRS,,,61076260,"0,4",USD,,Y,,,,,,FLOATING,"0,013",1/9/2027,FLOATING,"0,020095",1/8/2023,,,,,IRS190841856,,,,,,,,,,,
12/31/2021,IRS399330126,IRS,,,61076041,"0,4",EUR,USD,Y,,,,,,FLOATING,"0,020095",1/9/2021,FLOATING,"0,013",1/8/2021,,,,,IRS399330126,,,,,,,,,,,
12/31/2021,IRS233250637,IRS,,,61076041,"0,4",EUR,USD,Y,,,,,,FLOATING,"0,0210438",3/27/2021,FIXED,"0,067",,,,,,IRS233250637,,,,,,,,,,,
12/31/2021,CCS768096133,CCS,,,61002571,"0,4",EUR,USD,Y,,,,,,FLOATING,"0,020095",1/8/2021,FIXED,"0,0827",,,,,,CCS768096133,,,,,,,,,,,
12/31/2021,CCS561670611,CCS,,,61076022,"0,4",GBP,USD,Y,,,,,,FLOATING,"0,0200213",1/15/2021,FIXED,"0,044",,,,,,CCS561670611,,,,,,,,,,,
12/31/2021,CCS931854092,CCS,,,61076022,"0,4",EUR,USD,Y,,,,,,FLOATING,"0,0200213",1/15/2021,FIXED,"0,0945",,,,,,CCS931854092,,,,,,,,,,,
12/31/2021,IRS307262619,IRS,,,61076005,"0,4",AUD,USD,Y,,,,,,FIXED,"0,0149",,FLOATING,"0,0189875",2/20/2021,,,,,IRS307262619,,,,,,,,,,,
12/31/2021,IRS686490893,IRS,,,00061076022,"0,4",USD,,Y,,,,,,FLOATING,"0,0189875",2/20/2021,FIXED,"0,0149",,,,,,IRS686490893,,,,,,,,,,,
12/31/2021,IRS682313805,IRS,,,00061076022,"0,6",USD,,Y,,,,,,FLOATING,"0,013",1/9/2026,FLOATING,"0,020095",1/8/2027,,,,,IRS682313805,,,,,,,,,,,
12/31/2021,IRS545554400,IRS,,,00061076022,"0,6",GBP,USD,Y,,,,,,FLOATING,"0,020095",1/9/2025,FLOATING,"0,013",1/8/2024,,,,,IRS545554400,,,,,,,,,,,
12/31/2021,CCS821810096,CCS,,,00061076022,"0,6",EUR,USD,Y,,,,,,FLOATING,"0,0210438",3/27/2023,FIXED,"0,067",,,,,,CCS821810096,,,,,,,,,,,
12/31/2021,FXF690057364,FXFWD,,,00061076022,"0,4",EUR,USD,Y,,,,,,,,,,,,,,,,FXF690057364,,,,,,,,,,,
12/31/2021,FXF276314354,FXFWD,,,00061076022,"0,4",AUD,USD,Y,,,,,,,,,,,,,,,,FXF276314354,,,,,,,,,,,
12/31/2021,FXF811380623,FXFWD,,,00061076029,"0,4",EUR,USD,Y,,,,,,,,,,,,,,,,FXF811380623,,,,,,,,,,,
12/31/2021,FXF313102980,FXFWD,,,00061076005,"0,4",EUR,USD,Y,,,,,,,,,,,,,,,,FXF313102980,,,,,,,,,,,
12/31/2021,FXF168255439,FXFWD,,,00061076030,"0,6",JPY,USD,Y,,,,,,,,,,,,,,,,FXF168255439,,,,,,,,,,,
12/31/2021,FXF177155290,FXFWD,,,00061076029,"0,6",EUR,USD,Y,,,,,,,,,,,,,,,,FXF177155290,,,,,,,,,,,
12/31/2021,FXF598460264,FXFWD,,,00061076029,"0,6",EUR,USD,Y,,,,,,,,,,,,,,,,FXF598460264,,,,,,,,,,,
12/31/2021,FXS276314354,FWSWP,,,00072070008,"0,4",EUR,USD,Y,,,,,,,,,,,,,,,,FXS276314354,,,,,,,,,,,
12/31/2021,FXS811380623,FWSWP,,,00072002581,"0,6",EUR,USD,Y,,,,,,,,,,,,,,,,FXS811380623,,,,,,,,,,,
12/31/2021,FXS313102980,FWSWP,,,00072070008,"0,4",EUR,USD,Y,,,,,,,,,,,,,,,,FXS313102980,,,,,,,,,,,
12/31/2021,FXO271821100,FX Option,,,00072076029,"0,4",EUR,USD,Y,,,,,,,,,,,,,,,,FXO271821100,,Y,CALL,N,,,,,,,
12/31/2021,FXO136170122,FX Option,,,61076260,"0,4",JPY,USD,Y,,,,,,,,,,,,,,,,FXO136170122,,Y,PUT,N,,,,,,,
12/31/2021,FXO623149061,FX Option,,,61076041,"0,4",EUR,USD,Y,,,,,,,,,,,,,,,,FXO623149061,,Y,CALL,N,,,,,,,
12/31/2021,FXO676548755,FX Option,,,61076041,"0,4",EUR,USD,Y,,,,,,,,,,,,,,,,FXO676548755,,Y,PUT,N,,,,,,,
12/31/2021,FXO403688438,FX Option,,,61002571,"0,4",EUR,USD,Y,,,,,,,,,,,,,,,,FXO403688438,,Y,CALL,N,,,,,,,
12/31/2021,FXO302436425,FX Option,,,61076022,"0,6",EUR,USD,Y,,,,,,,,,,,,,,,,FXO302436425,,Y,PUT,N,,,,,,,
12/31/2021,FXO920656386,FX Option,,,61076022,"0,6",GBP,USD,Y,,,,,,,,,,,,,,,,FXO920656386,,Y,CALL,N,,,,,,,
12/31/2021,FXO931276392,FX Option,,,61076005,"0,6",EUR,USD,Y,,,,,,,,,,,,,,,,FXO931276392,,Y,PUT,N,,,,,,,