FIC_MIS_DATE,V_RATING_SRC_CODE,V_PARTY_NAME,V_RATING_CODE,F_RATING_ELIGIBILITY,V_CUST_REF_CODE
12/31/2021,,LOCSOV111,AA,1,LOCSOV111
12/31/2021,,CORPSCV112,AA,1,CORPSCV112
12/31/2021,,CORPSCV113,AA,1,CORPSCV113
12/31/2021,,LOCSOV114,AA,1,LOCSOV114
12/31/2021,,CORPSCV115,AA,1,CORPSCV115
12/31/2021,,GOVOTH116,AAA,1,GOVOTH116
12/31/2021,,LOCSOV117,AAA,1,LOCSOV117
12/31/2021,,CORPSCV118,AAA,1,CORPSCV118
12/31/2021,,CORPSCV119,BB,1,CORPSCV119
12/31/2021,,CORPSCV120,BB,1,CORPSCV120
12/31/2021,,LOCSOV121,BB,1,LOCSOV121
12/31/2021,,LOCSOV122,AA,1,LOCSOV122
12/31/2021,,LOCSOV123,AA,1,LOCSOV123
12/31/2021,,CORPSCV124,AAA,1,CORPSCV124
12/31/2021,,CORPSCV125,AAA,1,CORPSCV125
12/31/2021,,CORPSCV126,BB,1,CORPSCV126
12/31/2021,,CORPSCV127,BB,1,CORPSCV127
12/31/2021,,LOCSOV128,BB,1,LOCSOV128
12/31/2021,,CORPSCV129,AA,1,CORPSCV129
12/31/2021,,CORPSCV130,AA,1,CORPSCV130
12/31/2021,,CORPSCV131,AA,1,CORPSCV131
12/31/2021,,CORPSCV132,AA,1,CORPSCV132
12/31/2021,,CORPSCV133,AA,1,CORPSCV133
12/31/2021,,CORPSCV134,AAA,1,CORPSCV134
12/31/2021,,CORPSCV135,AAA,1,CORPSCV135
12/31/2021,,CORPSCV136,AAA,1,CORPSCV136
12/31/2021,,CORPSCV137,BB,1,CORPSCV137
12/31/2021,,CORPSCV138,BB,1,CORPSCV138
12/31/2021,,CORPSCV118,BB,1,CORPSCV118
12/31/2021,,CORPSCV134,AA,1,CORPSCV134
12/31/2021,,CORPSCV125,AA,1,CORPSCV125
12/31/2021,,LOCSOV117,AAA,1,LOCSOV117
12/31/2021,,61076260,AAA,1,61076260
12/31/2021,,61076041,AA,1,61076041
12/31/2021,,61076041,A,1,61076041
12/31/2021,,61002571,BBB,1,61002571
12/31/2021,,61076022,Unrated,1,61076022
12/31/2021,,61076022,BB,1,61076022
12/31/2021,,61076005,B,1,61076005
12/31/2021,,00061076022,CCC,1,00061076022
12/31/2021,,00061076022,CC,1,00061076022
12/31/2021,,00061076022,C,1,00061076022
12/31/2021,,00061076022,D,1,00061076022
12/31/2021,,00061076022,AAA,1,00061076022
12/31/2021,,00061076022,AA,1,00061076022
12/31/2021,,00061076029,A,1,00061076029
12/31/2021,,00061076005,BBB,1,00061076005
12/31/2021,,00061076030,Unrated,1,00061076030
12/31/2021,,00061076029,BB,1,00061076029
12/31/2021,,00061076029,B,1,00061076029
12/31/2021,,00072070008,CCC,1,00072070008
12/31/2021,,00072002581,CC,1,00072002581
12/31/2021,,00072070008,C,1,00072070008
12/31/2021,,00072076029,D,1,00072076029